Dataset, Objective Value, Runtime (seconds)
NFL23_small101.csv, 58.1, 0.022202730178833008
NFL23_small131.csv, 98.8, 0.03953886032104492
NFL23_small167.csv, 65.1, 0.03603172302246094
NFL23_small251.csv, 99.8, 0.06702280044555664
NFL23_small373.csv, 29.4, 0.019312143325805664
NFL23_small353.csv, 160.70000000000002, 0.07170343399047852
NFL23_small421.csv, 80.2, 0.04050135612487793
NFL23_small449.csv, 62.6, 0.01650214195251465
NFL23_small643.csv, 105.30000000000001, 0.032935380935668945
NFL23_small751.csv, 97.0, 0.06296730041503906
NFL23_small743.csv, 57.900000000000006, 0.015889644622802734
NFL23_small797.csv, 49.0, 0.023302793502807617
NFL23_small839.csv, 36.7, 0.1828932762145996
